particles_velocity_hist_json,particles_position_hist_json,particles_cost_hist_json,particles_pbest_cost_json,particles_pbest_pos_json,swarm_global_best_json,swarm_best_position_json
"[[0.45551924964951274, 0.49188849074683805, -0.2376053447368186], [0.5783669207733007, 0.24315604176612626, -0.07099674606886233], [0.040471309989262155, 0.3107023764805749, 0.6495266457589325], [-0.7014593890072043, -0.1363448599685681, 0.343387703495624], [0.5874573003017537, 0.4749160656391421, -0.027772920713265647], [0.03480734058097745, 0.7656748739189276, 0.5287559361628476], [-0.05525324222294958, -0.07056941316929392, -0.05509701476693679], [0.03922910542604899, 0.04612831781634185, -0.2810282380728665], [-0.25448450253548854, 0.697756559487002, 0.7575639367474798], [0.21316546642132422, -0.6300840481833528, 0.7967840226272824], [-0.16725390842979443, 0.27448357786293914, 0.2968764226535368], [-0.25352814775785615, 0.5178612151063635, 0.3991162993261334], [0.2797243177781853, 0.5169648079118199, 0.5648326414662531], [0.38436622081929317, 0.14724176371891184, 0.09798927078855986], [0.1291915725615856, -0.2914429638432398, 0.13963166667274346]]","[[0.8732927832660186, 0.7712608706811984, 0.7176212387887524], [0.5898164427858754, 1.1070790403543667, 0.309067809496112], [0.37810238646264804, 1.3029235504856118, 0.7652884412850764], [0.16754721589319732, 0.5197828075574784, 0.6593314364115423], [0.6044590463437698, 0.529720274479485, 0.8265787466855008], [0.6286251065978296, 1.1277571559830513, 1.3672795307322212], [0.3266220602957768, 0.6873610017177407, 0.4732095313238422], [0.186734834007419, 0.5583417610855987, 0.697246520301167], [0.26099427791529645, 1.3783367833773748, 0.8803472315068035], [0.6818523800863969, 0.3367517671386505, 0.9857809062015119], [0.23424195327681357, 0.8057137672610595, 0.5295528554112694], [0.23632642357940614, 0.9671886187260093, 0.4342507055220716], [0.7072964607001466, 0.5879441509095631, 0.6619171953926388], [0.4164891499855988, 0.4913825301089063, 0.3106691128680839], [1.0532658277959508, 0.3574689246581924, 0.7050873289051593]]","[-0.8671662456893814, -0.9781200998224804, -0.8780110098674927, -0.8185075857393518, -0.9815778924955492, -0.8661240857917434, -0.9116631819981423, -0.8566825573621407, -0.9355364059043529, -0.8497290419814375, -1.0121046227292811, -1.0012686577673962, -1.0882374558771484, -1.1109805330141551, -0.7622902901696222]","[-0.8671662456893814, -0.9781200998224804, -0.8780110098674927, -0.8185075857393518, -0.9815778924955492, -0.8661240857917434, -0.9116631819981423, -0.8566825573621407, -0.9355364059043529, -0.8497290419814375, -1.0121046227292811, -1.0012686577673962, -1.0882374558771484, -1.1109805330141551, -0.7622902901696222]","[[0.4177735336165058, 0.27937237993436037, 0.955226583525571], [0.011449522012574764, 0.8639229985882405, 0.3800645555649743], [0.33763107647338586, 0.992221174005037, 0.11576179552614396], [0.8690066049004016, 0.6561276675260465, 0.3159437329159184], [0.017001746042016097, 0.05480420884034287, 0.8543516673987664], [0.5938177660168521, 0.36208228206412363, 0.8385235945693738], [0.38187530251872637, 0.7579304148870346, 0.528306546090779], [0.14750572858137, 0.5122134432692569, 0.9782747583740334], [0.515478780450785, 0.6805802238903728, 0.1227832947593237], [0.46868691366507276, 0.9668358153220034, 0.1889968835742295], [0.401495861706608, 0.5312301893981203, 0.23267643275773253], [0.4898545713372623, 0.44932740361964574, 0.03513440619593822], [0.42757214292196133, 0.07097934299774322, 0.09708455392638571], [0.03212292916630566, 0.34414076638999447, 0.21267984207952406], [0.9240742552343651, 0.6489118885014322, 0.565455662232416]]",-1.1109805330141551,"[0.03212292916630566, 0.34414076638999447, 0.21267984207952406]"
"[[-0.23521165473400646, 0.07666800359205311, 0.054763761701527185], [-0.23422083737231475, -0.6554292559579268, -0.16533755727804028], [-0.15779309011728673, -0.6002922291081908, -0.5554309776502451], [-0.6831339164298383, -0.13395625502791794, 0.26239117126171885], [-0.8889357872857543, -0.49557563529774595, -0.672820741228556], [-0.06363252574542175, -1.2221983754188135, -1.2353085555899108], [-0.3820308198919366, -0.16041747801817985, -0.22817358765672946], [-0.0454867245302898, -0.10278924430798611, -0.8251598256851644], [-0.2320168542730714, 0.31750499340523025, 0.11213271381384637], [-0.34296812074330646, 0.19445641789589868, -0.5398472017712175], [-0.10813476035774067, 0.10060095343176899, -0.22014300097606102], [-0.07139432634969396, 0.10774680446946489, 0.011552931674461503], [-0.2366859343406545, -0.04214811159114084, -0.5879367524157632], [0.0879742188506669, -0.08148960211747774, -0.04438569999751372], [-0.3682106465381836, -0.2505071300186027, -0.5034939225164259]]","[[0.638081128532012, 0.8479288742732516, 0.7723850004902796], [0.35559560541356067, 0.4516497843964399, 0.14373025221807173], [0.2203092963453613, 0.702631321377421, 0.20985746363483138], [-0.515586700536641, 0.38582655252956044, 0.9217226076732612], [-0.2844767409419845, 0.034144639181739045, 0.15375800545694485], [0.5649925808524078, -0.09444121943576222, 0.13197097514231038], [-0.05540875959615982, 0.5269435236995609, 0.24503594366711273], [0.1412481094771292, 0.45555251677761266, -0.12791330538399748], [0.028977423642225053, 1.695841776782605, 0.9924799453206499], [0.33888425934309047, 0.5312081850345491, 0.44593370443029445], [0.1261071929190729, 0.9063147206928285, 0.3094098544352084], [0.1649320972297122, 1.0749354231954742, 0.44580363719653315], [0.47061052635949213, 0.5457960393184222, 0.07398044297687567], [0.5044633688362657, 0.40989292799142857, 0.26628341287057017], [0.6850551812577672, 0.10696179463958971, 0.20159340638873346]]","[-0.7004965156905029, -0.74778153331918, -0.6456002260931899, -0.9886734760951107, -0.8266809314656248, -0.4059727897360349, -0.9594306770916577, -0.9635617511523619, -0.6105154884686894, -0.7808002783426277, -0.9309475863071381, -0.8920990589124169, -0.8351819412743451, -1.0153368174678055, -0.7659151554609506]","[-0.8671662456893814, -0.9781200998224804, -0.8780110098674927, -0.9886734760951107, -0.9815778924955492, -0.8661240857917434, -0.9594306770916577, -0.9635617511523619, -0.9355364059043529, -0.8497290419814375, -1.0121046227292811, -1.0012686577673962, -1.0882374558771484, -1.1109805330141551, -0.7659151554609506]","[[0.4177735336165058, 0.27937237993436037, 0.955226583525571], [0.011449522012574764, 0.8639229985882405, 0.3800645555649743], [0.33763107647338586, 0.992221174005037, 0.11576179552614396], [0.16754721589319732, 0.5197828075574784, 0.6593314364115423], [0.017001746042016097, 0.05480420884034287, 0.8543516673987664], [0.5938177660168521, 0.36208228206412363, 0.8385235945693738], [0.3266220602957768, 0.6873610017177407, 0.4732095313238422], [0.186734834007419, 0.5583417610855987, 0.697246520301167], [0.515478780450785, 0.6805802238903728, 0.1227832947593237], [0.46868691366507276, 0.9668358153220034, 0.1889968835742295], [0.401495861706608, 0.5312301893981203, 0.23267643275773253], [0.4898545713372623, 0.44932740361964574, 0.03513440619593822], [0.42757214292196133, 0.07097934299774322, 0.09708455392638571], [0.03212292916630566, 0.34414076638999447, 0.21267984207952406], [1.0532658277959508, 0.3574689246581924, 0.7050873289051593]]",-1.1109805330141551,"[0.03212292916630566, 0.34414076638999447, 0.21267984207952406]"
"[[-0.6536417276068099, -0.3217105390926067, 0.01855556464323188], [-0.6024484117274812, -0.9438947701534122, -0.1304265217195488], [-0.732557628898018, -1.0121846979843308, -0.47214276685396117], [0.25270690750456526, -0.3262989251324909, -0.7217024138783912], [-0.7111486298286035, -0.3964605082381968, -0.5382565929828448], [-0.8591149095898517, -0.8476565962005627, -0.9656036450529162], [-0.41858091817295207, -0.3315012597298321, -0.29845941249450475], [-0.4944846039712697, -0.15753607651836116, -0.48931167833605616], [-0.4312196213156507, -1.6261066908661004, -1.4343181270321155], [-0.7270822483221567, -0.15546207492744232, -0.4661563204552663], [-0.000491596523808896, -0.36438247597245105, -0.2901699428797985], [-0.0887215128459643, -0.2907031179562227, -0.2599192164824726], [-0.6446368361485226, -0.6632852034496498, -0.3566225361157755], [-1.1470624651818837, -0.6408641981347792, -0.12968679689613416], [-1.2755934951945946, -0.2667693080467472, -0.4445641077063819]]","[[-0.015560599074797898, 0.5262183351806449, 0.7909405651335115], [-0.24685280631392054, -0.4922449857569723, 0.013303730498522931], [-0.5122483325526567, -0.30955337660690974, -0.2622853032191298], [-0.26287979303207576, 0.059527627397069516, 0.20002019379487002], [-0.995625370770588, -0.36231586905645774, -0.38449858752589994], [-0.2941223287374439, -0.9420978156363249, -0.8336326699106058], [-0.4739896777691119, 0.1954422639697288, -0.05342346882739202], [-0.3532364944941405, 0.2980164402592515, -0.6172249837200536], [-0.40224219767342567, 0.06973508591650468, -0.4418381817114656], [-0.38819798897906627, 0.3757461101071068, -0.02022261602497183], [0.125615596395264, 0.5419322447203774, 0.019239911555409883], [0.07621058438374789, 0.7842323052392515, 0.18588442071406053], [-0.1740263097890305, -0.11748916413122756, -0.2826420931388998], [-0.642599096345618, -0.23097127014335067, 0.136596615974436], [-0.5905383139368274, -0.1598075134071575, -0.24297070131764842]]","[-0.7373325306571944, -1.0412757955318983, -1.0043948758877534, -0.9070034519093392, -1.1203634594408876, -1.0784877063187945, -1.0854905517043025, -1.0360976241240039, -0.5055726668929749, -1.0068123254651633, -0.9531295555814407, -0.8655598030469835, -0.9853242304112922, -1.01629181991945, -1.029641561907523]","[-0.8671662456893814, -1.0412757955318983, -1.0043948758877534, -0.9886734760951107, -1.1203634594408876, -1.0784877063187945, -1.0854905517043025, -1.0360976241240039, -0.9355364059043529, -1.0068123254651633, -1.0121046227292811, -1.0012686577673962, -1.0882374558771484, -1.1109805330141551, -1.029641561907523]","[[0.4177735336165058, 0.27937237993436037, 0.955226583525571], [0.35559560541356067, 0.4516497843964399, 0.14373025221807173], [0.2203092963453613, 0.702631321377421, 0.20985746363483138], [0.16754721589319732, 0.5197828075574784, 0.6593314364115423], [-0.2844767409419845, 0.034144639181739045, 0.15375800545694485], [0.5649925808524078, -0.09444121943576222, 0.13197097514231038], [-0.05540875959615982, 0.5269435236995609, 0.24503594366711273], [0.1412481094771292, 0.45555251677761266, -0.12791330538399748], [0.515478780450785, 0.6805802238903728, 0.1227832947593237], [0.33888425934309047, 0.5312081850345491, 0.44593370443029445], [0.401495861706608, 0.5312301893981203, 0.23267643275773253], [0.4898545713372623, 0.44932740361964574, 0.03513440619593822], [0.42757214292196133, 0.07097934299774322, 0.09708455392638571], [0.03212292916630566, 0.34414076638999447, 0.21267984207952406], [0.6850551812577672, 0.10696179463958971, 0.20159340638873346]]",-1.1203634594408876,"[-0.2844767409419845, 0.034144639181739045, 0.15375800545694485]"
"[[-0.7888800040663104, -0.3336229686779097, -0.8099976514737494], [0.16284111105574473, 0.14789355174981916, 0.08197713184625327], [-0.07752248853061675, 0.050760366908473964, 0.5627473778719967], [0.20216552600365223, -0.2610391401059928, -0.5773619311027129], [-0.23188982203516956, 0.04487278961680649, 0.6090700566517782], [-0.2794449861317508, 0.9799779107893696, 0.48403655926930117], [0.18804343086863756, -0.2229240515993152, 0.16850144586847152], [0.02106799207708797, -0.04392013080962415, -0.21370661318304962], [-0.32289810383440815, -1.3056327469187168, -0.5425973393807996], [-0.44188468042915396, -0.20783326694678428, -0.1736558285102951], [-0.4018444241030259, -0.6151730141242422, -0.09310299223033541], [-0.2582848162857068, -0.44373933344369765, -0.19691691733587185], [-0.0875192106789734, -0.48927862754578527, 0.14000640688937563], [-0.7221563323433767, 0.27191362614957787, -0.06464199294064005], [0.3916488055951367, 0.20294723263666103, 0.024163555561449362]]","[[-0.8044406031411083, 0.19259536650273518, -0.01905708634023784], [-0.08401169525817581, -0.3443514340071531, 0.0952808623447762], [-0.5897708210832734, -0.25879300969843577, 0.3004620746528669], [-0.06071426702842353, -0.20151151270892326, -0.37734173730784293], [-1.2275151928057575, -0.3174430794396512, 0.22457146912587822], [-0.5735673148691947, 0.03788009515304469, -0.34959611064130464], [-0.2859462469004743, -0.02748178762958639, 0.1150779770410795], [-0.33216850241705254, 0.25409630944962736, -0.8309315969031033], [-0.7251403015078338, -1.235897661002212, -0.9844355210922652], [-0.8300826694082202, 0.1679128431603225, -0.19387844453526693], [-0.2762288277077619, -0.07324076940386481, -0.07386308067492553], [-0.18207423190195893, 0.3404929717955538, -0.011032496621811327], [-0.2615455204680039, -0.6067677916770129, -0.1426356862495242], [-1.3647554286889947, 0.0409423560062272, 0.07195462303379596], [-0.19888950834169072, 0.04313971922950355, -0.21880714575619906]]","[-0.9594644468316179, -1.0407292781940665, -0.958363907225158, -1.1249841002728393, -0.7846963904579602, -0.6231238548063235, -1.07374118690918, -0.863675836899023, -0.9464027952375658, -1.0835148401576093, -1.0501361641084035, -1.0060930253954616, -1.0243763812575353, -1.0182057062501828, -0.9739530860650122]","[-0.9594644468316179, -1.0412757955318983, -1.0043948758877534, -1.1249841002728393, -1.1203634594408876, -1.0784877063187945, -1.0854905517043025, -1.0360976241240039, -0.9464027952375658, -1.0835148401576093, -1.0501361641084035, -1.0060930253954616, -1.0882374558771484, -1.1109805330141551, -1.029641561907523]","[[-0.015560599074797898, 0.5262183351806449, 0.7909405651335115], [0.35559560541356067, 0.4516497843964399, 0.14373025221807173], [0.2203092963453613, 0.702631321377421, 0.20985746363483138], [-0.26287979303207576, 0.059527627397069516, 0.20002019379487002], [-0.2844767409419845, 0.034144639181739045, 0.15375800545694485], [0.5649925808524078, -0.09444121943576222, 0.13197097514231038], [-0.05540875959615982, 0.5269435236995609, 0.24503594366711273], [0.1412481094771292, 0.45555251677761266, -0.12791330538399748], [-0.40224219767342567, 0.06973508591650468, -0.4418381817114656], [-0.38819798897906627, 0.3757461101071068, -0.02022261602497183], [0.125615596395264, 0.5419322447203774, 0.019239911555409883], [0.07621058438374789, 0.7842323052392515, 0.18588442071406053], [0.42757214292196133, 0.07097934299774322, 0.09708455392638571], [0.03212292916630566, 0.34414076638999447, 0.21267984207952406], [0.6850551812577672, 0.10696179463958971, 0.20159340638873346]]",-1.1249841002728393,"[-0.26287979303207576, 0.059527627397069516, 0.20002019379487002]"
"[[-0.1430390864978014, -0.3171664078590508, -0.38369819457257304], [0.03331121172548465, 0.2465373519708372, 0.19060078827152355], [0.2055515498447461, 0.17298754596780871, 0.36281443483778364], [-0.15366180476550606, 0.2623636136539672, -0.006995018880700282], [1.5293084224217126, 0.8351250960688035, 0.44885092592237], [1.552978953988526, 0.650651598340931, 1.0119232740132529], [0.18076847530448253, -0.1641485151583865, 0.22050041420854571], [0.18535291000992082, -0.13090408779340942, 1.5342478309163108], [0.5015911622494497, 1.91865993702324, 1.497938670615013], [0.14655115559926282, -0.29043708646093835, 0.06563257931695185], [-0.30571442482537403, -0.4303334378386983, 0.06892474848352796], [-0.2780638260744243, -0.3794954825498832, 0.004297062651554856], [0.41365698572609727, 0.5127610024159046, 0.3666359826082875], [1.4956289909303413, 0.5647120390424702, 0.14759369436611336], [0.25294030423981145, 0.17788203264560737, 0.5432849662552928]]","[[-0.9474796896389097, -0.12457104135631564, -0.4027552809128109], [-0.05070048353269116, -0.09781408203631592, 0.2858816506162998], [-0.3842192712385273, -0.08580546373062706, 0.6632765094906505], [-0.2143760717939296, 0.06085210094504395, -0.38433675618854324], [0.3017932296159551, 0.5176820166291523, 0.6734223950482483], [0.9794116391193313, 0.6885316934939757, 0.6623271633719483], [-0.10517777159599179, -0.19163030278797288, 0.3355783912496252], [-0.1468155924071317, 0.12319222165621793, 0.7033162340132075], [-0.22354913925838416, 0.6827622760210279, 0.5135031495227479], [-0.6835315138089574, -0.12252424330061584, -0.12824586521831507], [-0.581943252533136, -0.5035742072425631, -0.004938332191397568], [-0.46013805797638324, -0.03900251075432937, -0.006735433970256471], [0.15211146525809338, -0.09400678926110828, 0.2240002963587633], [0.1308735622413466, 0.6056543950486974, 0.21954831739990932], [0.05405079589812073, 0.22102175187511092, 0.3244778204990937]]","[-1.0147398423143532, -1.1005343049657321, -1.0253915514339262, -0.9854228801857042, -0.7908583109822238, -0.9628791369268842, -1.1143612154467808, -0.7308236085356962, -0.41571853489385413, -0.9739809929966724, -1.0826964111129835, -1.0974055204950754, -0.980510457028277, -0.8201140593717422, -1.0531722799994991]","[-1.0147398423143532, -1.1005343049657321, -1.0253915514339262, -1.1249841002728393, -1.1203634594408876, -1.0784877063187945, -1.1143612154467808, -1.0360976241240039, -0.9464027952375658, -1.0835148401576093, -1.0826964111129835, -1.0974055204950754, -1.0882374558771484, -1.1109805330141551, -1.0531722799994991]","[[-0.8044406031411083, 0.19259536650273518, -0.01905708634023784], [-0.08401169525817581, -0.3443514340071531, 0.0952808623447762], [-0.5897708210832734, -0.25879300969843577, 0.3004620746528669], [-0.26287979303207576, 0.059527627397069516, 0.20002019379487002], [-0.2844767409419845, 0.034144639181739045, 0.15375800545694485], [0.5649925808524078, -0.09444121943576222, 0.13197097514231038], [-0.2859462469004743, -0.02748178762958639, 0.1150779770410795], [0.1412481094771292, 0.45555251677761266, -0.12791330538399748], [-0.40224219767342567, 0.06973508591650468, -0.4418381817114656], [-0.38819798897906627, 0.3757461101071068, -0.02022261602497183], [-0.2762288277077619, -0.07324076940386481, -0.07386308067492553], [-0.18207423190195893, 0.3404929717955538, -0.011032496621811327], [0.42757214292196133, 0.07097934299774322, 0.09708455392638571], [0.03212292916630566, 0.34414076638999447, 0.21267984207952406], [-0.19888950834169072, 0.04313971922950355, -0.21880714575619906]]",-1.1249841002728393,"[-0.26287979303207576, 0.059527627397069516, 0.20002019379487002]"
"[[1.5736163890715331, -0.22212844500393977, 0.3467578620773627], [0.15268963176022127, 0.20136165361359068, 0.06600212304461367], [0.6289113177897084, -0.021602572570163972, 0.010015486311099497], [0.1203618179066614, 0.1124143825864848, 0.2910537680996976], [1.1017413300767949, 0.33520017494243715, 0.1404205064438067], [1.0832102192687874, -0.9155015799018528, 0.042954175818660054], [0.2476517564232462, -0.10443181102696335, 0.01889134204524781], [0.4741864156942057, -0.3036182083284923, 1.1385708266148113], [0.5282993391398412, 0.905885669906165, 1.174338274824108], [0.26840021714306034, 0.4612950640846133, 0.3227325422544904], [-0.138626415201769, 0.5512395623602683, 0.11205531652889232], [0.1762776344613481, -0.032098043068254624, 0.3014691947222738], [0.33092558858087784, 0.4102088019327237, 0.29330878608663], [1.1789109980555772, -0.583131407710811, 0.1129274393293405], [0.2069653288093904, -0.2264859898557302, 0.42227925908954883]]","[[0.6261366994326234, -0.3466994863602554, -0.055997418835448176], [0.10198914822753011, 0.10354757157727476, 0.35188377366091345], [0.24469204655118115, -0.10740803630079103, 0.67329199580175], [-0.0940142538872682, 0.17326648353152874, -0.09328298808884566], [1.40353455969275, 0.8528821915715894, 0.813842901492055], [2.062621858388119, -0.22696988640787708, 0.7052813391906083], [0.1424739848272544, -0.29606211381493625, 0.35446973329487297], [0.327370823287074, -0.18042598667227436, 1.8418870606280189], [0.304750199881457, 1.588647945927193, 1.687841424346856], [-0.41513129666589704, 0.33877082078399745, 0.1944866770361753], [-0.7205696677349049, 0.0476653551177052, 0.10711698433749475], [-0.28386042351503515, -0.07110055382258398, 0.2947337607520173], [0.4830370538389712, 0.3162020126716154, 0.5173090824453933], [1.3097845602969238, 0.02252298733788649, 0.33247575672924984], [0.2610161247075111, -0.005464237980619291, 0.7467570795886425]]","[-0.8445224860742309, -1.1322385626574047, -1.0243191867233905, -0.9867386895488632, -0.9607247593354542, -0.704426291163593, -1.1189633523922495, -1.0429006694097334, -1.0239664539037574, -0.9899878498011486, -0.9571700757379148, -1.072479019506893, -1.1333550305482238, -1.046982101631865, -1.1204145572412554]","[-1.0147398423143532, -1.1322385626574047, -1.0253915514339262, -1.1249841002728393, -1.1203634594408876, -1.0784877063187945, -1.1189633523922495, -1.0429006694097334, -1.0239664539037574, -1.0835148401576093, -1.0826964111129835, -1.0974055204950754, -1.1333550305482238, -1.1109805330141551, -1.1204145572412554]","[[-0.8044406031411083, 0.19259536650273518, -0.01905708634023784], [-0.05070048353269116, -0.09781408203631592, 0.2858816506162998], [-0.5897708210832734, -0.25879300969843577, 0.3004620746528669], [-0.26287979303207576, 0.059527627397069516, 0.20002019379487002], [-0.2844767409419845, 0.034144639181739045, 0.15375800545694485], [0.5649925808524078, -0.09444121943576222, 0.13197097514231038], [-0.10517777159599179, -0.19163030278797288, 0.3355783912496252], [-0.1468155924071317, 0.12319222165621793, 0.7033162340132075], [-0.22354913925838416, 0.6827622760210279, 0.5135031495227479], [-0.38819798897906627, 0.3757461101071068, -0.02022261602497183], [-0.2762288277077619, -0.07324076940386481, -0.07386308067492553], [-0.18207423190195893, 0.3404929717955538, -0.011032496621811327], [0.15211146525809338, -0.09400678926110828, 0.2240002963587633], [0.03212292916630566, 0.34414076638999447, 0.21267984207952406], [0.05405079589812073, 0.22102175187511092, 0.3244778204990937]]",-1.1333550305482238,"[0.15211146525809338, -0.09400678926110828, 0.2240002963587633]"
