particles_velocity_hist_json,particles_position_hist_json,particles_cost_hist_json,particles_pbest_cost_json,particles_pbest_pos_json,swarm_global_best_json,swarm_best_position_json
"[[0.8494229123659666, -0.15694850650141595, 0.3222799635390656], [0.14165529193432572, 0.0571475133552881, -0.10949731592125825], [0.44773596995887466, -0.00042055025173276875, -0.5212290767609681], [0.15120654535729883, -0.2593342771448825, 0.7159803551320452], [0.16134026196188722, -1.8185340189351358, -0.37290632036460947], [-0.6654261386939222, -0.4861831262422963, -0.8846059910008601], [-0.0849655771552977, -0.021816617296671198, -0.08743235144551764], [-0.47798140532935374, 0.0550791335346206, -0.6483915796381654], [-0.10054292319141686, -2.286427100638276, -1.4859135945896647], [0.2500644367686886, 0.09284461185771331, 0.28054027144335436], [1.5192248766317404, 0.16203852351053924, 0.021270684452296323], [0.6975297557483352, -0.03633689659483163, 0.15410457511623044], [-0.004230949158475605, -0.14954724727842375, 0.032021641482391006], [-2.0128082370672558, -0.2568042693380902, -0.1221050775929639], [-0.05378076796422783, -0.13332345440180526, -0.4656018141464711]]","[[1.47555961179859, -0.5036479928616713, 0.2662825447036174], [0.24364444016185582, 0.16069508493256285, 0.2423864577396552], [0.6924280165100558, -0.1078285865525238, 0.15206291904078195], [0.05719229147003063, -0.08606779361335376, 0.6226973670431994], [1.5648748216546373, -0.9656518273635464, 0.4409365811274455], [1.3971957196941966, -0.7131530126501734, -0.1793246518102518], [0.057508407671956696, -0.31787873111160747, 0.2670373818493553], [-0.15061058204227973, -0.12534685313765376, 1.1934954809898535], [0.20420727669004016, -0.6977791547110832, 0.20192782975719137], [-0.16506685989720843, 0.43161543264171076, 0.47502694847952964], [0.7986552088968355, 0.20970387862824444, 0.12838766878979108], [0.41366933223330005, -0.10743745041741562, 0.44883833586824773], [0.4788061046804956, 0.16665476539319166, 0.5493307239277843], [-0.703023676770332, -0.2342812820002037, 0.21037067913628593], [0.2072353567432833, -0.13878769238242455, 0.28115526544217134]]","[-1.048600959897061, -1.1247835866359834, -1.0477539446011144, -1.0922210653153999, -0.4475061348242407, -0.4758983521064362, -1.1154847626883118, -0.2981944340681786, -0.24292580597348273, -1.1028038411908534, -1.0369756200458586, -1.1139351034187983, -1.0092874062126012, -0.8167187879409333, -1.0168086132862535]","[-1.048600959897061, -1.1322385626574047, -1.0477539446011144, -1.1249841002728393, -1.1203634594408876, -1.0784877063187945, -1.1189633523922495, -1.0429006694097334, -1.0239664539037574, -1.1028038411908534, -1.0826964111129835, -1.1139351034187983, -1.1333550305482238, -1.1109805330141551, -1.1204145572412554]","[[0.6261366994326234, -0.3466994863602554, -0.055997418835448176], [-0.05070048353269116, -0.09781408203631592, 0.2858816506162998], [0.24469204655118115, -0.10740803630079103, 0.67329199580175], [-0.26287979303207576, 0.059527627397069516, 0.20002019379487002], [-0.2844767409419845, 0.034144639181739045, 0.15375800545694485], [0.5649925808524078, -0.09444121943576222, 0.13197097514231038], [-0.10517777159599179, -0.19163030278797288, 0.3355783912496252], [-0.1468155924071317, 0.12319222165621793, 0.7033162340132075], [-0.22354913925838416, 0.6827622760210279, 0.5135031495227479], [-0.41513129666589704, 0.33877082078399745, 0.1944866770361753], [-0.2762288277077619, -0.07324076940386481, -0.07386308067492553], [-0.28386042351503515, -0.07110055382258398, 0.2947337607520173], [0.15211146525809338, -0.09400678926110828, 0.2240002963587633], [0.03212292916630566, 0.34414076638999447, 0.21267984207952406], [0.05405079589812073, 0.22102175187511092, 0.3244778204990937]]",-1.1333550305482238,"[0.15211146525809338, -0.09400678926110828, 0.2240002963587633]"
"[[-0.6119017895491495, 0.3134437486567265, -0.19235771074511596], [-0.0954712772425507, -0.36981941576502275, -0.07142648958517056], [0.15342601807056727, 0.0028411294450366846, -0.39684865190525553], [-0.21479120878559, -0.009686611146149321, 0.2123597055806828], [-3.5287353021862216, -0.10157877410638472, -0.6718973005015144], [-2.2114258376214693, 0.4460674795812767, 0.04664884161795807], [-0.02283411530728313, 0.23116519113713763, 0.01845610222477824], [0.029364918376689697, 0.1833155837625785, -1.2193045216227674], [-0.10501213063298402, -1.787693131982865, -1.16375070421498], [0.1999009460350493, -0.34065130724582204, -0.010519340557215345], [-0.7906735377184626, -0.22300792165799727, 0.10850194690562336], [0.12330518396236778, -0.02287099802281611, -0.15238511490129283], [-0.7197095492794532, -0.5629891645613653, -0.2455515774188436], [-0.8665896795038964, 0.1433192239190015, -0.09146091683680994], [-0.07259841089774537, -0.09851809506720019, -0.4538938084932035]]","[[0.8636578222494405, -0.1902042442049448, 0.07392483395850144], [0.14817316291930513, -0.2091243308324599, 0.17095996815448464], [0.8458540345806231, -0.10498745710748711, -0.24478573286447358], [-0.15759891731555936, -0.09575440475950309, 0.8350570726238822], [-1.9638604805315842, -1.067230601469931, -0.23096071937406892], [-0.8142301179272726, -0.2670855330688967, -0.13267581019229374], [0.034674292364673565, -0.08671353997446984, 0.28549348407413355], [-0.12124566366559003, 0.05796873062492475, -0.025809040632913893], [0.09919514605705614, -2.4854722866939483, -0.9618228744577886], [0.034834086137840864, 0.09096412539588872, 0.46450760792231427], [0.007981671178372896, -0.013304043029752827, 0.23688961569541445], [0.5369745161956678, -0.13030844844023173, 0.2964532209669549], [-0.24090344459895757, -0.3963343991681736, 0.30377914650894067], [-1.5696133562742283, -0.0909620580812022, 0.11890976229947599], [0.13463694584553793, -0.23730578744962474, -0.17273854305103215]]","[-0.7978503444505278, -1.1127267831475214, -1.0518787450804203, -1.0737127693870092, -0.6901831240894789, -0.8123965159102502, -1.118012913163763, -0.7783069544877143, -1.0559358547194668, -1.080271137276567, -0.9761392135770499, -1.0869344580095055, -1.029493723262512, -1.0016112927532264, -1.1278576343658056]","[-1.048600959897061, -1.1322385626574047, -1.0518787450804203, -1.1249841002728393, -1.1203634594408876, -1.0784877063187945, -1.1189633523922495, -1.0429006694097334, -1.0559358547194668, -1.1028038411908534, -1.0826964111129835, -1.1139351034187983, -1.1333550305482238, -1.1109805330141551, -1.1278576343658056]","[[0.6261366994326234, -0.3466994863602554, -0.055997418835448176], [-0.05070048353269116, -0.09781408203631592, 0.2858816506162998], [0.6924280165100558, -0.1078285865525238, 0.15206291904078195], [-0.26287979303207576, 0.059527627397069516, 0.20002019379487002], [-0.2844767409419845, 0.034144639181739045, 0.15375800545694485], [0.5649925808524078, -0.09444121943576222, 0.13197097514231038], [-0.10517777159599179, -0.19163030278797288, 0.3355783912496252], [-0.1468155924071317, 0.12319222165621793, 0.7033162340132075], [0.20420727669004016, -0.6977791547110832, 0.20192782975719137], [-0.41513129666589704, 0.33877082078399745, 0.1944866770361753], [-0.2762288277077619, -0.07324076940386481, -0.07386308067492553], [-0.28386042351503515, -0.07110055382258398, 0.2947337607520173], [0.15211146525809338, -0.09400678926110828, 0.2240002963587633], [0.03212292916630566, 0.34414076638999447, 0.21267984207952406], [0.2072353567432833, -0.13878769238242455, 0.28115526544217134]]",-1.1333550305482238,"[0.15211146525809338, -0.09400678926110828, 0.2240002963587633]"
"[[-1.4160066509474984, 0.34826202013444096, -0.09311679656860192], [-0.4330125783037313, -0.14302016723397118, 0.11135504022763912], [-0.9310541104310669, 0.0691289030871944, 0.24040323192132756], [-0.2427584313297713, 0.010832488496841566, -0.7784495476279115], [0.13751997360623824, 2.5039944923203934, 0.23232916180078023], [-0.4990662613563095, 0.681941860306077, 0.7858429929627191], [-0.04517927581045604, 0.18894320450722635, -0.0065843249950545725], [0.07319622209420643, 0.0874916220408094, -0.8199212179125579], [-0.06313276154030047, 0.36090625155411227, -0.28447528895717167], [0.15101503127606744, -0.3473140910512256, -0.020295151950676257], [-0.6325388301747701, -0.17840633732639782, 0.0868015575244987], [-0.7001605058700379, 0.042344831325883125, -0.15940266693284452], [-0.01355039795104769, -0.10238053081353521, -0.22113855885961012], [1.1787459201757713, 0.22159697792338928, -0.016775212795180273], [-0.06700348229895786, 0.27237034195909926, -0.14505430239547457]]","[[-0.5523488286980579, 0.15805777592949616, -0.019191962610100477], [-0.28483941538442614, -0.3521444980664311, 0.28231500838212376], [-0.08520007585044376, -0.03585855402029271, -0.004382500943146017], [-0.4003573486453307, -0.08492191626266152, 0.05660752499597066], [-1.826340506925346, 1.4367638908504623, 0.0013684424267113027], [-1.3132963792835821, 0.41485632723718024, 0.6531671827704253], [-0.010504983445782476, 0.1022296645327565, 0.278909159079079], [-0.048049441571383605, 0.14546035266573415, -0.8457302585454718], [0.03606238451675567, -2.124566035139836, -1.2462981634149601], [0.1858491174139083, -0.2563499656553369, 0.444212455971638], [-0.6245571589963972, -0.19171038035615065, 0.32369117321991314], [-0.16318598967437004, -0.08796361711434861, 0.1370505540341104], [-0.25445384255000525, -0.4987149299817088, 0.08264058764933055], [-0.390867436098457, 0.13063491984218709, 0.10213454950429571], [0.06763346354658006, 0.035064554509474516, -0.3177928454465067]]","[-1.008296660246899, -1.1283267891372413, -0.95141305519241, -0.9824480570317574, -0.2394689811878914, -0.9261713925794886, -1.1344894029304082, -1.1096561403014091, -0.523142029408212, -1.1118712326843976, -1.1373842695756602, -1.0846656027008073, -1.0740551316724876, -0.7133961289978273, -1.0666544108551834]","[-1.048600959897061, -1.1322385626574047, -1.0518787450804203, -1.1249841002728393, -1.1203634594408876, -1.0784877063187945, -1.1344894029304082, -1.1096561403014091, -1.0559358547194668, -1.1118712326843976, -1.1373842695756602, -1.1139351034187983, -1.1333550305482238, -1.1109805330141551, -1.1278576343658056]","[[0.6261366994326234, -0.3466994863602554, -0.055997418835448176], [-0.05070048353269116, -0.09781408203631592, 0.2858816506162998], [0.6924280165100558, -0.1078285865525238, 0.15206291904078195], [-0.26287979303207576, 0.059527627397069516, 0.20002019379487002], [-0.2844767409419845, 0.034144639181739045, 0.15375800545694485], [0.5649925808524078, -0.09444121943576222, 0.13197097514231038], [0.034674292364673565, -0.08671353997446984, 0.28549348407413355], [-0.12124566366559003, 0.05796873062492475, -0.025809040632913893], [0.20420727669004016, -0.6977791547110832, 0.20192782975719137], [0.034834086137840864, 0.09096412539588872, 0.46450760792231427], [0.007981671178372896, -0.013304043029752827, 0.23688961569541445], [-0.28386042351503515, -0.07110055382258398, 0.2947337607520173], [0.15211146525809338, -0.09400678926110828, 0.2240002963587633], [0.03212292916630566, 0.34414076638999447, 0.21267984207952406], [0.2072353567432833, -0.13878769238242455, 0.28115526544217134]]",-1.1373842695756602,"[0.007981671178372896, -0.013304043029752827, 0.23688961569541445]"
"[[-0.5446939447558808, 0.1213043610203505, 0.20674266351957116], [0.059065178691294754, 0.21259849711271028, 0.026005829511390577], [-0.6509042902251535, 0.07475999199888797, 0.4165670598716474], [0.02867953773651307, 0.07754742417223406, -0.456361045539042], [4.1118662099077365, -0.8548691442276942, 0.383664869547172], [2.039663011657124, -0.16006053120174435, 0.23012813796695114], [0.030658661883045453, -0.1364347905039616, -0.04715452024983646], [0.060205075687095384, -0.2549632125436772, 1.5013122689723009], [0.15656806291389114, 3.885578426349758, 0.7860386495206262], [0.10085453739352135, 0.1771673092980576, -0.23218182908476198], [1.1922579997607183, 0.33618202400384595, -0.06347864085219457], [-0.3995250754047584, 0.05336786298799247, -0.05224122252974511], [0.6162887319648771, 0.5463302915176649, -0.002658995337361504], [1.5164738723805746, 0.26383864789841305, 0.045787209925309956], [0.134310191453142, 0.07704486879633277, 0.035633853921177884]]","[[-1.0970427734539387, 0.2793621369498467, 0.18755070090947068], [-0.2257742366931314, -0.13954600095372083, 0.30832083789351433], [-0.7361043660755973, 0.03890143797859526, 0.41218455892850137], [-0.37167781090881763, -0.007374492090427454, -0.39975352054307134], [2.2855257029823903, 0.5818947466227681, 0.3850333119738833], [0.726366632373542, 0.2547957960354359, 0.8832953207373764], [0.020153678437262977, -0.03420512597120509, 0.23175463882924252], [0.012155634115711779, -0.10950285987794306, 0.6555820104268291], [0.1926304474306468, 1.7610123912099218, -0.46025951389433395], [0.28670365480742965, -0.07918265635727931, 0.21203062688687602], [0.5677008407643211, 0.1444716436476953, 0.2602125323677186], [-0.5627110650791285, -0.03459575412635614, 0.08480933150436529], [0.36183488941487185, 0.04761536153595608, 0.07998159231196905], [1.1256064362821177, 0.39447356774060016, 0.14792175942960567], [0.20194365499972206, 0.11210942330580728, -0.2821589915253288]]","[-1.067111119681531, -1.0763994990113626, -1.1137100209677064, -1.087338151154798, -0.4673448817435322, -0.797617073152715, -1.1342700322163488, -0.7154201511890007, -0.5016549799423946, -1.1051378594049988, -1.0267137618618287, -1.1246421519449292, -1.0463125268643514, -1.106508205497803, -1.0191876956516426]","[-1.067111119681531, -1.1322385626574047, -1.1137100209677064, -1.1249841002728393, -1.1203634594408876, -1.0784877063187945, -1.1344894029304082, -1.1096561403014091, -1.0559358547194668, -1.1118712326843976, -1.1373842695756602, -1.1246421519449292, -1.1333550305482238, -1.1109805330141551, -1.1278576343658056]","[[-0.5523488286980579, 0.15805777592949616, -0.019191962610100477], [-0.05070048353269116, -0.09781408203631592, 0.2858816506162998], [-0.08520007585044376, -0.03585855402029271, -0.004382500943146017], [-0.26287979303207576, 0.059527627397069516, 0.20002019379487002], [-0.2844767409419845, 0.034144639181739045, 0.15375800545694485], [0.5649925808524078, -0.09444121943576222, 0.13197097514231038], [0.034674292364673565, -0.08671353997446984, 0.28549348407413355], [-0.12124566366559003, 0.05796873062492475, -0.025809040632913893], [0.20420727669004016, -0.6977791547110832, 0.20192782975719137], [0.034834086137840864, 0.09096412539588872, 0.46450760792231427], [0.007981671178372896, -0.013304043029752827, 0.23688961569541445], [-0.16318598967437004, -0.08796361711434861, 0.1370505540341104], [0.15211146525809338, -0.09400678926110828, 0.2240002963587633], [0.03212292916630566, 0.34414076638999447, 0.21267984207952406], [0.2072353567432833, -0.13878769238242455, 0.28115526544217134]]",-1.1373842695756602,"[0.007981671178372896, -0.013304043029752827, 0.23688961569541445]"
"[[1.8156770838380414, -0.4357669111583859, 0.17909386731170812], [0.3533879422501296, 0.3348777789001176, -0.10145276809427228], [0.9599306980265816, -0.08595684993932151, -0.2214864205122632], [0.39636012897794465, 0.09607154770317214, 0.1414404111428274], [-0.7125655212795508, -1.1206952480707044, -0.008143784990285216], [0.7032237072772308, -0.3944524178237899, -0.8332342527362964], [0.023678749779131116, -0.1006536648453386, -0.03726417210139799], [-0.05215075981276317, -0.09728758486977579, 0.23151081840013796], [-0.07895243598118254, 1.8025344599461355, 1.6237530820834705], [-0.10449515267661752, 0.19715585809264824, -0.15576168638595517], [0.26404897086826645, -0.04803194016364201, -0.07946362191447766], [0.8537577290020611, 0.05897286919663284, 0.18687342896272738], [0.1521040040108511, 0.2593732603907472, 0.416655276868097], [-0.7916081905897878, -0.10387524346867755, 0.13352219580085187], [-0.030847525305072107, -0.15132146822864356, 1.500736267110903]]","[[0.7186343103841026, -0.1564047742085392, 0.3666445682211788], [0.1276137055569982, 0.19533177794639678, 0.20686806979924205], [0.22382633195098434, -0.047055411960726254, 0.19069813841623817], [0.02468231806912702, 0.08869705561274469, -0.25831310940024393], [1.5729601817028396, -0.5388005014479363, 0.37688952698359807], [1.429590339650773, -0.13965662178835403, 0.05006106800108001], [0.04383242821639409, -0.13485879081654367, 0.19449046672784454], [-0.03999512569705139, -0.20679044474771885, 0.887092828826967], [0.11367801144946427, 3.5635468511560573, 1.1634935681891365], [0.18220850213081213, 0.11797320173536893, 0.05626894050092085], [0.8317498116325877, 0.09643970348405329, 0.18074891045324093], [0.29104666392293266, 0.0243771150702767, 0.27168276046709267], [0.513938893425723, 0.3069886219267033, 0.49663686918006605], [0.33399824569232983, 0.2905983242719226, 0.2814439552304575], [0.17109612969464993, -0.03921204492283628, 1.2185772755855742]]","[-0.9428191034335753, -1.1142218922588432, -1.0180231735059957, -0.9640938114739865, -0.30092399708555495, -0.8330085415438935, -1.1369915745148795, -1.061665969175464, -0.6020829418709016, -1.1231572211081444, -1.0533432427100027, -1.0645564322599284, -1.0995781567732643, -0.811294444126242, -1.022364503714913]","[-1.067111119681531, -1.1322385626574047, -1.1137100209677064, -1.1249841002728393, -1.1203634594408876, -1.0784877063187945, -1.1369915745148795, -1.1096561403014091, -1.0559358547194668, -1.1231572211081444, -1.1373842695756602, -1.1246421519449292, -1.1333550305482238, -1.1109805330141551, -1.1278576343658056]","[[-0.5523488286980579, 0.15805777592949616, -0.019191962610100477], [-0.05070048353269116, -0.09781408203631592, 0.2858816506162998], [-0.08520007585044376, -0.03585855402029271, -0.004382500943146017], [-0.26287979303207576, 0.059527627397069516, 0.20002019379487002], [-0.2844767409419845, 0.034144639181739045, 0.15375800545694485], [0.5649925808524078, -0.09444121943576222, 0.13197097514231038], [0.020153678437262977, -0.03420512597120509, 0.23175463882924252], [-0.12124566366559003, 0.05796873062492475, -0.025809040632913893], [0.20420727669004016, -0.6977791547110832, 0.20192782975719137], [0.28670365480742965, -0.07918265635727931, 0.21203062688687602], [0.007981671178372896, -0.013304043029752827, 0.23688961569541445], [-0.16318598967437004, -0.08796361711434861, 0.1370505540341104], [0.15211146525809338, -0.09400678926110828, 0.2240002963587633], [0.03212292916630566, 0.34414076638999447, 0.21267984207952406], [0.2072353567432833, -0.13878769238242455, 0.28115526544217134]]",-1.1373842695756602,"[0.007981671178372896, -0.013304043029752827, 0.23688961569541445]"
"[[0.6325467188443556, 0.028303771330539115, -0.1498378089031154], [0.00883783359046622, -0.001590872709828467, -0.02154275819231189], [0.7205609807530593, -0.034408200393431045, -0.16449000516439186], [0.21211944130589802, -0.03186678822085838, 0.6134339180774822], [-1.5682417157976416, 0.3482505259838463, -0.23326434408346255], [-1.1629853089918945, -0.2511489832842993, -0.5889973108195017], [-0.02793770280630443, 0.10594772803246572, 0.026197880307125207], [-0.06129075114496581, 0.2092802179404936, -0.5837013225968841], [-0.18640775478603988, -8.372543373943298, 0.453864423458604], [-0.2274477268713735, -0.08001230171002605, -0.05851517249360222], [-0.9590310412899044, -0.17147857296386199, 0.007297452412002033], [0.20410220507537669, -0.020831194496217394, 0.07699251720768312], [-0.9170334572169584, -0.6775599214523467, 0.03703099276718766], [-0.9145790800175401, -0.2300458001798238, 0.007871373438344827], [-0.1914387259563544, -0.11943919276149023, 0.37270342972038945]]","[[1.3511810292284583, -0.12810100287800008, 0.2168067593180634], [0.1364515391474644, 0.1937409052365683, 0.18532531160693017], [0.9443873127040436, -0.0814636123541573, 0.026208133251846316], [0.23680175937502504, 0.056830267391886305, 0.3551208086772382], [0.004718465905197977, -0.19054997546409003, 0.1436251829001355], [0.26660503065887853, -0.39080560507265333, -0.5389362428184217], [0.01589472541008966, -0.028911062784077957, 0.22068834703496976], [-0.1012858768420172, 0.0024897731927747413, 0.30339150623008293], [-0.07272974333657561, -4.808996522787241, 1.6173579916477405], [-0.04523922474056136, 0.037960900025342886, -0.002246231992681369], [-0.1272812296573167, -0.0750388694798087, 0.18804636286524296], [0.49514886899830934, 0.0035459205740593046, 0.3486752776747758], [-0.4030945637912354, -0.3705712995256434, 0.5336678619472537], [-0.5805808343252102, 0.060552524092098825, 0.28931532866880233], [-0.020342596261704454, -0.1586512376843265, 1.5912807053059637]]","[-1.0382249114187765, -1.1215815960330966, -1.12811302471693, -1.0425394988638432, -0.7445559460814308, -0.8098521509749194, -1.1337607954507027, -0.9576299177534797, -0.2198217820918769, -1.1125443843013034, -0.9883988484197829, -1.1174981181845434, -1.0082365394369184, -1.07867759023809, -0.7667713032844483]","[-1.067111119681531, -1.1322385626574047, -1.12811302471693, -1.1249841002728393, -1.1203634594408876, -1.0784877063187945, -1.1369915745148795, -1.1096561403014091, -1.0559358547194668, -1.1231572211081444, -1.1373842695756602, -1.1246421519449292, -1.1333550305482238, -1.1109805330141551, -1.1278576343658056]","[[-0.5523488286980579, 0.15805777592949616, -0.019191962610100477], [-0.05070048353269116, -0.09781408203631592, 0.2858816506162998], [0.22382633195098434, -0.047055411960726254, 0.19069813841623817], [-0.26287979303207576, 0.059527627397069516, 0.20002019379487002], [-0.2844767409419845, 0.034144639181739045, 0.15375800545694485], [0.5649925808524078, -0.09444121943576222, 0.13197097514231038], [0.020153678437262977, -0.03420512597120509, 0.23175463882924252], [-0.12124566366559003, 0.05796873062492475, -0.025809040632913893], [0.20420727669004016, -0.6977791547110832, 0.20192782975719137], [0.28670365480742965, -0.07918265635727931, 0.21203062688687602], [0.007981671178372896, -0.013304043029752827, 0.23688961569541445], [-0.16318598967437004, -0.08796361711434861, 0.1370505540341104], [0.15211146525809338, -0.09400678926110828, 0.2240002963587633], [0.03212292916630566, 0.34414076638999447, 0.21267984207952406], [0.2072353567432833, -0.13878769238242455, 0.28115526544217134]]",-1.1373842695756602,"[0.007981671178372896, -0.013304043029752827, 0.23688961569541445]"
