particles_velocity_hist_json,particles_position_hist_json,particles_cost_hist_json,particles_pbest_cost_json,particles_pbest_pos_json,swarm_global_best_json,swarm_best_position_json
"[[-1.3721345961540488, 0.43492506823751953, -0.3736780265119965], [-0.308104162214752, -0.572463003259905, 0.16335655169241636], [-0.07282181408212779, 0.02890143304023618, 0.16492672909535283], [-0.6111559812062419, -0.10916426625167822, 0.25945614062603284], [-1.2516508287753925, 0.45307861834351665, -0.16652620530373297], [-0.9025400408319749, 0.6966563531523774, 0.5054761130515864], [-0.025810333989621546, 0.08697253096861703, 0.04123455652821323], [-0.02284236165649054, 0.153929105556868, -0.5241351634519372], [0.13324459543801323, -3.7057094697079975, -1.83232968059926], [0.08781906230423028, -0.15564814452438708, 0.5101419281321189], [-0.5654093352324752, -0.057600932563899344, 0.10279862501995668], [-0.864667691014244, -0.15154830897417515, -0.283804224519587], [-0.2729622626773751, 0.2225405982023685, -0.09784945173131077], [0.5598072918620182, 0.006635520916115439, -0.11092678922553717], [0.1168497383411917, -0.0714021656798689, -1.408299687000829]]","[[-0.020953566925590472, 0.30682406535951945, -0.1568712671939331], [-0.1716526230672876, -0.3787220980233367, 0.34868186329934653], [0.8715654986219159, -0.052562179313921126, 0.19113486234719915], [-0.3743542218312169, -0.05233399885979191, 0.6145769493032711], [-1.2469323628701945, 0.2625286428794266, -0.022901022403597454], [-0.6359350101730964, 0.30585074807972407, -0.03346012976683532], [-0.009915608579531887, 0.05806146818453907, 0.261922903563183], [-0.12412823849850774, 0.15641887874964275, -0.2207436572218543], [0.060514852101437616, -8.514705992495237, -0.2149716889515194], [0.042579837563668926, -0.11768724449904419, 0.5078956961394375], [-0.6926905648897919, -0.13263980204370804, 0.29084498788519964], [-0.36951882201593467, -0.14800238840011584, 0.06487105315518882], [-0.6760568264686105, -0.1480307013232749, 0.4358184102159429], [-0.020773542463192074, 0.06718804500821426, 0.17838853944326516], [0.09650714207948724, -0.2300534033641954, 0.18298101830513458]]","[-0.8332563417877722, -1.1202855306294925, -0.9716721919593999, -1.115742099587162, -1.1272080347264792, -0.9044278873303571, -1.1369078638161783, -1.132879453181632, -0.3487537808874127, -1.1160200208731867, -1.130765034254946, -1.0803695602322716, -1.0123094485133806, -1.0724045189347535, -0.490871413274863]","[-1.067111119681531, -1.1322385626574047, -1.12811302471693, -1.1249841002728393, -1.1272080347264792, -1.0784877063187945, -1.1369915745148795, -1.132879453181632, -1.0559358547194668, -1.1231572211081444, -1.1373842695756602, -1.1246421519449292, -1.1333550305482238, -1.1109805330141551, -1.1278576343658056]","[[-0.5523488286980579, 0.15805777592949616, -0.019191962610100477], [-0.05070048353269116, -0.09781408203631592, 0.2858816506162998], [0.22382633195098434, -0.047055411960726254, 0.19069813841623817], [-0.26287979303207576, 0.059527627397069516, 0.20002019379487002], [0.004718465905197977, -0.19054997546409003, 0.1436251829001355], [0.5649925808524078, -0.09444121943576222, 0.13197097514231038], [0.020153678437262977, -0.03420512597120509, 0.23175463882924252], [-0.1012858768420172, 0.0024897731927747413, 0.30339150623008293], [0.20420727669004016, -0.6977791547110832, 0.20192782975719137], [0.28670365480742965, -0.07918265635727931, 0.21203062688687602], [0.007981671178372896, -0.013304043029752827, 0.23688961569541445], [-0.16318598967437004, -0.08796361711434861, 0.1370505540341104], [0.15211146525809338, -0.09400678926110828, 0.2240002963587633], [0.03212292916630566, 0.34414076638999447, 0.21267984207952406], [0.2072353567432833, -0.13878769238242455, 0.28115526544217134]]",-1.1373842695756602,"[0.007981671178372896, -0.013304043029752827, 0.23688961569541445]"
"[[-1.5012006933372002, 0.11874583567541255, -0.05885641532670019], [-0.0005909310180163829, -0.18982870846377878, 0.041025748828801736], [-1.3788980140371299, 0.05175727177050035, 0.192898214030277], [-0.40809909326058846, -0.04312927358486069, -0.4349274323652449], [-0.7557206841438808, -0.010274791158192242, 0.2189129938172874], [0.2252247373354107, -0.28943146245197254, 0.48704505347599125], [0.007844086854049331, -0.04471687368356448, 0.01650592296648766], [0.14185672445909575, 0.046912779562303906, 0.4264520476010042], [0.25953356725584287, 9.540773497122997, -0.602808879056302], [0.27560623355746733, -0.0918991541080286, 0.17571424211224984], [-0.18415186794439425, 0.23136962296598337, -0.013209549698968537], [-0.32613755664605143, -0.07964299720569375, -0.06292898849722128], [0.8226956459054338, 0.33083603718200577, -0.16840879141628726], [0.47286422718326676, -0.03825912124616612, -0.01823137640511588], [0.166690364486008, 0.1831905931179162, -0.9342738330925652]]","[[-1.5221542602627907, 0.425569901034932, -0.2157276825206333], [-0.17224355408530398, -0.5685508064871154, 0.38970761212814825], [-0.507332515415214, -0.0008049075434207742, 0.38403307637747613], [-0.7824533150918054, -0.09546327244465261, 0.17964951693802622], [-2.0026530470140753, 0.2522538517212344, 0.19601197141368995], [-0.4107102728376857, 0.016419285627751523, 0.45358492370915593], [-0.0020715217254825558, 0.01334459450097459, 0.27842882652967066], [0.017728485960588014, 0.20333165831194666, 0.2057083903791499], [0.32004841935728046, 1.0260675046277594, -0.8177805680078214], [0.3181860711211363, -0.2095863986070728, 0.6836099382516874], [-0.8768424328341862, 0.09872982092227534, 0.2776354381862311], [-0.695656378661986, -0.2276453856058096, 0.001942064657967535], [0.14663881943682322, 0.18280533585873088, 0.26740961879965564], [0.4520906847200747, 0.028928923762048142, 0.16015716303814928], [0.26319750656549523, -0.046862810246279224, -0.7512928147874306]]","[-1.0634615618047036, -1.0840376517444632, -0.99747195084981, -1.0439352719380004, -0.8855184369350313, -1.0513799418463015, -1.1361832296136751, -1.0547369301703706, -0.5272031944690123, -1.1033046766299537, -1.020548150190188, -1.0861917683307434, -1.0059727935980405, -1.135574223649931, -1.1278091307660785]","[-1.067111119681531, -1.1322385626574047, -1.12811302471693, -1.1249841002728393, -1.1272080347264792, -1.0784877063187945, -1.1369915745148795, -1.132879453181632, -1.0559358547194668, -1.1231572211081444, -1.1373842695756602, -1.1246421519449292, -1.1333550305482238, -1.135574223649931, -1.1278576343658056]","[[-0.5523488286980579, 0.15805777592949616, -0.019191962610100477], [-0.05070048353269116, -0.09781408203631592, 0.2858816506162998], [0.22382633195098434, -0.047055411960726254, 0.19069813841623817], [-0.26287979303207576, 0.059527627397069516, 0.20002019379487002], [0.004718465905197977, -0.19054997546409003, 0.1436251829001355], [0.5649925808524078, -0.09444121943576222, 0.13197097514231038], [0.020153678437262977, -0.03420512597120509, 0.23175463882924252], [-0.1012858768420172, 0.0024897731927747413, 0.30339150623008293], [0.20420727669004016, -0.6977791547110832, 0.20192782975719137], [0.28670365480742965, -0.07918265635727931, 0.21203062688687602], [0.007981671178372896, -0.013304043029752827, 0.23688961569541445], [-0.16318598967437004, -0.08796361711434861, 0.1370505540341104], [0.15211146525809338, -0.09400678926110828, 0.2240002963587633], [-0.020773542463192074, 0.06718804500821426, 0.17838853944326516], [0.2072353567432833, -0.13878769238242455, 0.28115526544217134]]",-1.1373842695756602,"[0.007981671178372896, -0.013304043029752827, 0.23688961569541445]"
"[[-0.06631080300879877, -0.29608313813009923, 0.7656963438394664], [0.17100761525701805, 0.9293779070612175, -0.11415379231559107], [-0.12865498709173967, 0.013324439904298215, -0.07253671852093345], [0.8585414016446732, 0.22558190894676983, -0.27840904278801926], [1.2923113174024699, -0.20314655200638673, 0.14748352778133814], [0.40496390124963283, -0.2530846617476307, 0.1608146671099991], [0.016283206284119344, -0.09907120896416668, -0.07546706005993428], [0.043539827362609515, -0.40862732576003546, 0.46985722354842663], [-0.37583333449811207, 4.839078239037906, 0.22104579915541211], [-0.20073367345892248, 0.12416885864161976, -0.3937007618953089], [0.049755689706089484, 0.1252821395855548, -0.09145782511007827], [0.8034022023123464, 0.1965071241403038, 0.027789570268796842], [0.6572943750605817, 0.0876807061077193, -0.1478821220792455], [0.027228324205628887, -0.04708232781968985, 0.0397489797420406], [-0.09144017557722006, 0.15881449877135426, 0.012065206779134252]]","[[-1.5884650632715895, 0.12948676290483274, 0.549968661318833], [-0.0012359388282859318, 0.36082710057410206, 0.27555381981255717], [-0.6359875025069537, 0.01251953236087744, 0.31149635785654267], [0.0760880865528678, 0.13011863650211722, -0.09875952584999304], [-0.7103417296116055, 0.049107299714847646, 0.3434954991950281], [-0.0057463715880528565, -0.2366653761198792, 0.6143995908191551], [0.014211684558636788, -0.0857266144631921, 0.20296176646973638], [0.06126831332319753, -0.2052956674480888, 0.6755656139275765], [-0.055784915140831615, 5.865145743665665, -0.5967347688524093], [0.1174523976622138, -0.08541753996545302, 0.2899091763563785], [-0.8270867431280967, 0.22401196050783015, 0.18617761307615283], [0.10774582365036034, -0.0311382614655058, 0.029731634926764377], [0.803933194497405, 0.2704860419664502, 0.11952749672041013], [0.47931900892570356, -0.01815340405764171, 0.19990614278018987], [0.17175733098827517, 0.11195168852507503, -0.7392276080082963]]","[-0.7827623706708238, -1.0376549890614086, -1.0739325182774095, -1.003868018087417, -0.5832586710380759, -1.08209246702764, -1.1359822223179883, -1.1278793419734185, -0.613684514919779, -1.0363138385916586, -0.9970940497725986, -0.9918860358749971, -1.1204152255264428, -1.092383831689426, -0.7774153896376452]","[-1.067111119681531, -1.1322385626574047, -1.12811302471693, -1.1249841002728393, -1.1272080347264792, -1.08209246702764, -1.1369915745148795, -1.132879453181632, -1.0559358547194668, -1.1231572211081444, -1.1373842695756602, -1.1246421519449292, -1.1333550305482238, -1.135574223649931, -1.1278576343658056]","[[-0.5523488286980579, 0.15805777592949616, -0.019191962610100477], [-0.05070048353269116, -0.09781408203631592, 0.2858816506162998], [0.22382633195098434, -0.047055411960726254, 0.19069813841623817], [-0.26287979303207576, 0.059527627397069516, 0.20002019379487002], [0.004718465905197977, -0.19054997546409003, 0.1436251829001355], [-0.4107102728376857, 0.016419285627751523, 0.45358492370915593], [0.020153678437262977, -0.03420512597120509, 0.23175463882924252], [-0.1012858768420172, 0.0024897731927747413, 0.30339150623008293], [0.20420727669004016, -0.6977791547110832, 0.20192782975719137], [0.28670365480742965, -0.07918265635727931, 0.21203062688687602], [0.007981671178372896, -0.013304043029752827, 0.23688961569541445], [-0.16318598967437004, -0.08796361711434861, 0.1370505540341104], [0.15211146525809338, -0.09400678926110828, 0.2240002963587633], [-0.020773542463192074, 0.06718804500821426, 0.17838853944326516], [0.2072353567432833, -0.13878769238242455, 0.28115526544217134]]",-1.1373842695756602,"[0.007981671178372896, -0.013304043029752827, 0.23688961569541445]"
"[[1.133467237628819, -0.3434335278451093, -0.19163105621336363], [0.07974373243796345, 0.041865746723748654, -0.13223534685728147], [1.8164831205849208, -0.051218681829683844, -0.09328536776712189], [0.21225519178823216, 0.10004613273420361, 0.29562343503794847], [2.3375424614642144, -0.4174998303067939, -0.291837058754902], [0.32073072929217167, 0.08697173563686592, -0.5092282692213758], [0.007662869498540873, -0.022836523604539354, -0.047523514738133994], [-0.03584348993201261, -0.08488294508087033, -0.3322930975870218], [-0.20975932883108578, -11.09709612960108, 1.7088160816722886], [-0.2641293920489102, 0.1564555370826721, -0.32933560251453375], [1.6501558153573426, -0.24442101506670044, 0.007791200217953662], [0.3748406681000166, 0.10427316071193472, 0.2538146719475304], [-0.633563214352698, -0.5348790868285456, 0.011501751948517602], [-1.2473841539231683, 0.018394932476201394, 0.04910230558360665], [-0.1866489686706504, -0.054523849192762486, 2.1579100201028973]]","[[-0.45499782564277047, -0.21394676494027653, 0.3583376051054694], [0.07850779360967752, 0.4026928472978507, 0.1433184729552757], [1.180495618077967, -0.038699149468806406, 0.2182109900894208], [0.28834327834109996, 0.23016476923632084, 0.19686390918795543], [1.627200731852609, -0.3683925305919462, 0.051658440440126074], [0.3149843577041188, -0.14969364048301328, 0.10517132159777931], [0.021874554057177663, -0.10856313806773146, 0.1554382517316024], [0.025424823391184917, -0.29017861252895916, 0.3432725163405547], [-0.2655442439719174, -5.2319503859354155, 1.1120813128198792], [-0.14667699438669643, 0.07103799711721907, -0.03942642615815528], [0.8230690722292459, -0.020409054558870293, 0.19396881329410648], [0.48258649175037693, 0.07313489924642892, 0.2835463068742948], [0.17036998014470695, -0.26439304486209536, 0.13102924866892773], [-0.7680651449974647, 0.0002415284185596847, 0.24900844836379651], [-0.014891637682375225, 0.05742783933231255, 1.418682412094601]]","[-0.6882665479533674, -1.1094465419496167, -1.0535723222008535, -1.0890216342504013, -1.0351318526420372, -1.0655337663972717, -1.1355774622727377, -1.0498292710661836, -0.8558773225884905, -1.1331030076049344, -1.0234734418163316, -1.1198616387017213, -0.9608627399645505, -1.0920752042719775, -0.7815711870426205]","[-1.067111119681531, -1.1322385626574047, -1.12811302471693, -1.1249841002728393, -1.1272080347264792, -1.08209246702764, -1.1369915745148795, -1.132879453181632, -1.0559358547194668, -1.1331030076049344, -1.1373842695756602, -1.1246421519449292, -1.1333550305482238, -1.135574223649931, -1.1278576343658056]","[[-0.5523488286980579, 0.15805777592949616, -0.019191962610100477], [-0.05070048353269116, -0.09781408203631592, 0.2858816506162998], [0.22382633195098434, -0.047055411960726254, 0.19069813841623817], [-0.26287979303207576, 0.059527627397069516, 0.20002019379487002], [0.004718465905197977, -0.19054997546409003, 0.1436251829001355], [-0.4107102728376857, 0.016419285627751523, 0.45358492370915593], [0.020153678437262977, -0.03420512597120509, 0.23175463882924252], [-0.1012858768420172, 0.0024897731927747413, 0.30339150623008293], [0.20420727669004016, -0.6977791547110832, 0.20192782975719137], [0.1174523976622138, -0.08541753996545302, 0.2899091763563785], [0.007981671178372896, -0.013304043029752827, 0.23688961569541445], [-0.16318598967437004, -0.08796361711434861, 0.1370505540341104], [0.15211146525809338, -0.09400678926110828, 0.2240002963587633], [-0.020773542463192074, 0.06718804500821426, 0.17838853944326516], [0.2072353567432833, -0.13878769238242455, 0.28115526544217134]]",-1.1373842695756602,"[0.007981671178372896, -0.013304043029752827, 0.23688961569541445]"
"[[1.1846862536011558, 0.024595026817871013, -0.4255838363792793], [-0.13447813156483096, -1.1534829057216, 0.04825261063952552], [-0.03379551558591798, -0.013088276491957155, -0.06603325738080873], [-0.710724986855836, -0.2834750556586053, 0.2778179293431508], [-0.2821475662598032, -0.045583482097187274, -0.1187696114958164], [0.04615819075049815, 0.15175057867384734, -0.22678924732536734], [0.003921675420113911, 0.18299529458798047, 0.056077225278650715], [-0.09401017797679422, 0.16157863030729425, -0.3903254880940459], [0.6277919500238422, 1.3406929693303526, 0.27136934283915504], [-0.013775639663124058, -0.08378942394351724, 0.11727536754118545], [0.27097595920999956, -0.18442187446881636, 0.060900620410376985], [-0.4717889000448886, 0.03619671284727352, 0.12924129885216726], [-0.7153465776637028, -0.10469334534679642, 0.04438950228000921], [-0.9400110631061125, 0.014363304652212914, -0.06217955135442188], [-0.07534272629927258, -0.21307299822201722, 0.31705650298275123]]","[[0.7296884279583853, -0.18935173812240552, -0.06724623127380991], [-0.05597033795515344, -0.7507900584237494, 0.1915710835948012], [1.1467001024920491, -0.051787425960763564, 0.15217773270861207], [-0.422381708514736, -0.05331028642228447, 0.47468183853110624], [1.3450531655928057, -0.4139760126891335, -0.06711117105569032], [0.36114254845461696, 0.002056938190834051, -0.12161792572758803], [0.025796229477291575, 0.07443215652024901, 0.2115154770102531], [-0.0685853545856093, -0.1285999822216649, -0.04705297175349116], [0.36224770605192486, -3.891257416605063, 1.3834506556590342], [-0.1604526340498205, -0.012751426826298165, 0.07784894138303017], [1.0940450314392454, -0.20483092902768665, 0.25486943370448345], [0.01079759170548833, 0.10933161209370244, 0.412787605726462], [-0.5449765975189959, -0.3690863902088918, 0.17541875094893694], [-1.7080762081035772, 0.014604833070772599, 0.18682889700937463], [-0.0902343639816478, -0.15564515888970468, 1.7357389150773523]]","[-1.0612805977002884, -1.095266947472648, -0.887644040499811, -1.0974971760213608, -0.749949204311613, -1.1155334290055892, -1.1331335571943604, -1.115167673435314, -0.7061173217017092, -1.1058513885448662, -1.008102011436011, -1.0811364339415999, -1.1218559491682154, -1.0204784331956749, -0.627473326530624]","[-1.067111119681531, -1.1322385626574047, -1.12811302471693, -1.1249841002728393, -1.1272080347264792, -1.1155334290055892, -1.1369915745148795, -1.132879453181632, -1.0559358547194668, -1.1331030076049344, -1.1373842695756602, -1.1246421519449292, -1.1333550305482238, -1.135574223649931, -1.1278576343658056]","[[-0.5523488286980579, 0.15805777592949616, -0.019191962610100477], [-0.05070048353269116, -0.09781408203631592, 0.2858816506162998], [0.22382633195098434, -0.047055411960726254, 0.19069813841623817], [-0.26287979303207576, 0.059527627397069516, 0.20002019379487002], [0.004718465905197977, -0.19054997546409003, 0.1436251829001355], [0.3149843577041188, -0.14969364048301328, 0.10517132159777931], [0.020153678437262977, -0.03420512597120509, 0.23175463882924252], [-0.1012858768420172, 0.0024897731927747413, 0.30339150623008293], [0.20420727669004016, -0.6977791547110832, 0.20192782975719137], [0.1174523976622138, -0.08541753996545302, 0.2899091763563785], [0.007981671178372896, -0.013304043029752827, 0.23688961569541445], [-0.16318598967437004, -0.08796361711434861, 0.1370505540341104], [0.15211146525809338, -0.09400678926110828, 0.2240002963587633], [-0.020773542463192074, 0.06718804500821426, 0.17838853944326516], [0.2072353567432833, -0.13878769238242455, 0.28115526544217134]]",-1.1373842695756602,"[0.007981671178372896, -0.013304043029752827, 0.23688961569541445]"
"[[0.7033320944365101, 0.4026575726173608, 0.1126061744393348], [-0.1029475963617699, -0.3669224168717027, 0.17613441445798994], [-1.356029867012552, 0.030999180011962252, 0.01078710154799234], [0.14690550419878412, -0.06576472652480107, -0.43593585909654076], [-0.7230178806306486, 0.5579191657583178, -0.01988514087871504], [-0.147288949879288, 0.053502057678451044, -0.05939775210073888], [-0.02302973609578666, -0.06066351789944635, 0.08607029629393247], [-0.03447877728559964, 0.22025451743751268, 0.3912410148710589], [0.1845200610480376, 6.163545027498839, -1.121193757470334], [0.2556964019394868, -0.07722574147825426, 0.23843130543505903], [-1.21197704289495, 0.06220615869008975, 0.023093119819089833], [-0.38124330625455843, -0.2427928595479067, -0.3488661508145446], [0.805603895327492, 0.37673912770726226, 0.1669092533736254], [1.8599612031526493, 0.02228220011075867, 0.0006377608676619365], [0.19955362984510697, -0.06714439815764406, -2.5998793644793072]]","[[1.4330205223948953, 0.21330583449495527, 0.045359943165524885], [-0.15891793431692333, -1.117712475295452, 0.3677054980527912], [-0.20932976452050278, -0.020788245948801312, 0.1629648342566044], [-0.2754762043159519, -0.11907501294708554, 0.03874597943456548], [0.6220352849621571, 0.14394315306918432, -0.08699631193440537], [0.21385359857532896, 0.055558995869285095, -0.18101567782832692], [0.0027664933815049163, 0.013768638620802659, 0.29758577330418556], [-0.10306413187120894, 0.09165453521584777, 0.34418804311756773], [0.5467677670999624, 2.272287610893776, 0.26225689818870035], [0.09524376788966629, -0.08997716830455242, 0.3162802468180892], [-0.11793201145570453, -0.1426247703375969, 0.2779625535235733], [-0.3704457145490701, -0.13346124745420423, 0.06392145491191742], [0.26062729780849614, 0.0076527374983704766, 0.34232800432256233], [0.15188499504907216, 0.03688703318153127, 0.18746665787703656], [0.10931926586345916, -0.22278955704734874, -0.8641404494019549]]","[-1.0247060813044961, -1.0193290390007568, -0.9042206974337491, -1.0706555224281553, -0.8545802133390695, -1.0657320342167411, -1.1356279246084315, -1.1016672490320663, -0.19954744716609624, -1.1229781436477442, -0.9355996066313357, -1.1207903774177488, -1.0162316505588755, -0.6735910716780371, -0.3743942272706246]","[-1.067111119681531, -1.1322385626574047, -1.12811302471693, -1.1249841002728393, -1.1272080347264792, -1.1155334290055892, -1.1369915745148795, -1.132879453181632, -1.0559358547194668, -1.1331030076049344, -1.1373842695756602, -1.1246421519449292, -1.1333550305482238, -1.135574223649931, -1.1278576343658056]","[[-0.5523488286980579, 0.15805777592949616, -0.019191962610100477], [-0.05070048353269116, -0.09781408203631592, 0.2858816506162998], [0.22382633195098434, -0.047055411960726254, 0.19069813841623817], [-0.26287979303207576, 0.059527627397069516, 0.20002019379487002], [0.004718465905197977, -0.19054997546409003, 0.1436251829001355], [0.3149843577041188, -0.14969364048301328, 0.10517132159777931], [0.020153678437262977, -0.03420512597120509, 0.23175463882924252], [-0.1012858768420172, 0.0024897731927747413, 0.30339150623008293], [0.20420727669004016, -0.6977791547110832, 0.20192782975719137], [0.1174523976622138, -0.08541753996545302, 0.2899091763563785], [0.007981671178372896, -0.013304043029752827, 0.23688961569541445], [-0.16318598967437004, -0.08796361711434861, 0.1370505540341104], [0.15211146525809338, -0.09400678926110828, 0.2240002963587633], [-0.020773542463192074, 0.06718804500821426, 0.17838853944326516], [0.2072353567432833, -0.13878769238242455, 0.28115526544217134]]",-1.1373842695756602,"[0.007981671178372896, -0.013304043029752827, 0.23688961569541445]"
"[[0.7033320944365101, 0.4026575726173608, 0.1126061744393348], [-0.1029475963617699, -0.3669224168717027, 0.17613441445798994], [-1.356029867012552, 0.030999180011962252, 0.01078710154799234], [0.14690550419878412, -0.06576472652480107, -0.43593585909654076], [-0.7230178806306486, 0.5579191657583178, -0.01988514087871504], [-0.147288949879288, 0.053502057678451044, -0.05939775210073888], [-0.02302973609578666, -0.06066351789944635, 0.08607029629393247], [-0.03447877728559964, 0.22025451743751268, 0.3912410148710589], [0.1845200610480376, 6.163545027498839, -1.121193757470334], [0.2556964019394868, -0.07722574147825426, 0.23843130543505903], [-1.21197704289495, 0.06220615869008975, 0.023093119819089833], [-0.38124330625455843, -0.2427928595479067, -0.3488661508145446], [0.805603895327492, 0.37673912770726226, 0.1669092533736254], [1.8599612031526493, 0.02228220011075867, 0.0006377608676619365], [0.19955362984510697, -0.06714439815764406, -2.5998793644793072]]","[[1.4330205223948953, 0.21330583449495527, 0.045359943165524885], [-0.15891793431692333, -1.117712475295452, 0.3677054980527912], [-0.20932976452050278, -0.020788245948801312, 0.1629648342566044], [-0.2754762043159519, -0.11907501294708554, 0.03874597943456548], [0.6220352849621571, 0.14394315306918432, -0.08699631193440537], [0.21385359857532896, 0.055558995869285095, -0.18101567782832692], [0.0027664933815049163, 0.013768638620802659, 0.29758577330418556], [-0.10306413187120894, 0.09165453521584777, 0.34418804311756773], [0.5467677670999624, 2.272287610893776, 0.26225689818870035], [0.09524376788966629, -0.08997716830455242, 0.3162802468180892], [-0.11793201145570453, -0.1426247703375969, 0.2779625535235733], [-0.3704457145490701, -0.13346124745420423, 0.06392145491191742], [0.26062729780849614, 0.0076527374983704766, 0.34232800432256233], [0.15188499504907216, 0.03688703318153127, 0.18746665787703656], [0.10931926586345916, -0.22278955704734874, -0.8641404494019549]]","[-0.7399885015892348, -0.8622806954238738, -1.1257581162057169, -1.0998851667453884, -1.0103443523401974, -1.060808930670971, -1.1351119610386948, -1.129325326726291, -0.3288151607174089, -1.1317039221298397, -1.1262248197051032, -1.0878533989371317, -1.1172507163458405, -1.1306698829478614, -0.703167382565256]","[-1.067111119681531, -1.1322385626574047, -1.12811302471693, -1.1249841002728393, -1.1272080347264792, -1.1155334290055892, -1.1369915745148795, -1.132879453181632, -1.0559358547194668, -1.1331030076049344, -1.1373842695756602, -1.1246421519449292, -1.1333550305482238, -1.135574223649931, -1.1278576343658056]","[[-0.5523488286980579, 0.15805777592949616, -0.019191962610100477], [-0.05070048353269116, -0.09781408203631592, 0.2858816506162998], [0.22382633195098434, -0.047055411960726254, 0.19069813841623817], [-0.26287979303207576, 0.059527627397069516, 0.20002019379487002], [0.004718465905197977, -0.19054997546409003, 0.1436251829001355], [0.3149843577041188, -0.14969364048301328, 0.10517132159777931], [0.020153678437262977, -0.03420512597120509, 0.23175463882924252], [-0.1012858768420172, 0.0024897731927747413, 0.30339150623008293], [0.20420727669004016, -0.6977791547110832, 0.20192782975719137], [0.1174523976622138, -0.08541753996545302, 0.2899091763563785], [0.007981671178372896, -0.013304043029752827, 0.23688961569541445], [-0.16318598967437004, -0.08796361711434861, 0.1370505540341104], [0.15211146525809338, -0.09400678926110828, 0.2240002963587633], [-0.020773542463192074, 0.06718804500821426, 0.17838853944326516], [0.2072353567432833, -0.13878769238242455, 0.28115526544217134]]",-1.1373842695756602,"[0.007981671178372896, -0.013304043029752827, 0.23688961569541445]"
